PEKAO,0,20230315,104421,82.0000,82.0000,82.0000,82.0000,235,0
PEKAO,0,20230315,104433,81.9800,81.9800,81.9800,81.9800,5,0
PEKAO,0,20230315,104444,81.9600,81.9600,81.9600,81.9600,2,0
PEKAO,0,20230315,104502,82.0000,82.0000,82.0000,82.0000,16,0
PEKAO,0,20230315,104503,82.0200,82.0400,82.0200,82.0400,378,0
PEKAO,0,20230315,104513,82.0000,82.0000,81.9400,81.9400,1354,0
PEKAO,0,20230315,104515,81.9000,81.9000,81.9000,81.9000,100,0
PEKAO,0,20230315,104516,81.9000,81.9000,81.9000,81.9000,100,0
PEKAO,0,20230315,104521,81.8800,81.8800,81.8800,81.8800,44,0
PEKAO,0,20230315,104533,81.8600,81.8600,81.8400,81.8400,530,0
PEKAO,0,20230315,104541,81.9000,81.9200,81.9000,81.9200,100,0
PEKAO,0,20230315,104544,81.9200,81.9400,81.9200,81.9400,261,0
PEKAO,0,20230315,104601,81.9600,81.9600,81.9600,81.9600,255,0
PEKAO,0,20230315,104602,81.9400,81.9400,81.9400,81.9400,145,0
PEKAO,0,20230315,104611,81.8400,81.8400,81.8200,81.8200,55,0
PEKAO,0,20230315,104612,81.9200,81.9200,81.9200,81.9200,12,0
PEKAO,0,20230315,104710,81.9000,81.9200,81.8800,81.9200,869,0
PEKAO,0,20230315,104715,81.9800,81.9800,81.9800,81.9800,102,0
PEKAO,0,20230315,104716,81.9800,81.9800,81.9800,81.9800,98,0
PEKAO,0,20230315,104734,82.0000,82.0000,82.0000,82.0000,345,0
PEKAO,0,20230315,104801,82.0000,82.0000,81.9600,81.9800,1557,0
PEKAO,0,20230315,104813,81.9200,81.9200,81.8600,81.8600,181,0
PEKAO,0,20230315,104817,81.8600,81.8600,81.8600,81.8600,530,0
PEKAO,0,20230315,104838,81.9000,81.9800,81.9000,81.9800,472,0
PEKAO,0,20230315,104842,81.9200,81.9200,81.9200,81.9200,433,0
PEKAO,0,20230315,104925,82.0000,82.0000,82.0000,82.0000,333,0
PEKAO,0,20230315,105027,82.1400,82.1400,82.1400,82.1400,333,0
PEKAO,0,20230315,105042,82.2400,82.2400,82.2400,82.2400,40,0
PEKAO,0,20230315,105154,82.2000,82.2000,82.2000,82.2000,1177,0
PEKAO,0,20230315,105157,82.2600,82.2600,82.2600,82.2600,112,0
PEKAO,0,20230315,105222,82.1600,82.1600,82.1400,82.1400,847,0
PEKAO,0,20230315,105223,82.1200,82.1200,82.1000,82.1000,337,0
PEKAO,0,20230315,105235,82.0800,82.0800,82.0800,82.0800,474,0
PEKAO,0,20230315,105244,82.1600,82.1600,82.1600,82.1600,40,0
PEKAO,0,20230315,105248,82.1400,82.1400,82.1400,82.1400,9,0
PEKAO,0,20230315,105318,82.0800,82.0800,82.0800,82.0800,261,0
PEKAO,0,20230315,105336,82.0200,82.0200,82.0000,82.0000,126,0
PEKAO,0,20230315,105338,82.0400,82.0600,82.0400,82.0600,100,0
PEKAO,0,20230315,105400,81.9800,81.9800,81.9800,81.9800,16,0
PEKAO,0,20230315,105402,81.9800,81.9800,81.9800,81.9800,25,0
PEKAO,0,20230315,105407,82.0600,82.0600,82.0600,82.0600,5,0
PEKAO,0,20230315,105514,82.0400,82.0400,82.0400,82.0400,147,0
PEKAO,0,20230315,105516,82.0200,82.0200,82.0200,82.0200,27,0
PEKAO,0,20230315,105518,82.0000,82.0000,82.0000,82.0000,23,0
PEKAO,0,20230315,105541,82.0000,82.0000,81.9400,81.9400,374,0
PEKAO,0,20230315,105656,81.9200,81.9200,81.9200,81.9200,8,0
PEKAO,0,20230315,105659,81.9000,81.9000,81.8800,81.8800,161,0
PEKAO,0,20230315,105802,81.8800,81.8800,81.8600,81.8600,73,0
PEKAO,0,20230315,105804,81.8200,81.8200,81.8000,81.8000,317,0
PEKAO,0,20230315,105818,81.8200,81.8200,81.8200,81.8200,32,0
PEKAO,0,20230315,105853,81.7600,81.8200,81.7200,81.8200,607,0
PEKAO,0,20230315,105912,81.8600,81.8800,81.8600,81.8800,598,0
PEKAO,0,20230315,105915,81.8400,81.8400,81.8400,81.8400,10,0
PEKAO,0,20230315,105958,81.8600,81.8600,81.8600,81.8600,527,0
PEKAO,0,20230315,110001,81.8600,81.8600,81.8600,81.8600,161,0
PEKAO,0,20230315,110005,81.8600,81.8600,81.8600,81.8600,100,0
PEKAO,0,20230315,110007,81.8600,81.8600,81.8600,81.8600,19,0
PEKAO,0,20230315,110010,81.8800,81.9000,81.8800,81.9000,257,0
PEKAO,0,20230315,110022,82.0000,82.0000,82.0000,82.0000,100,0
PEKAO,0,20230315,110042,82.0400,82.0400,82.0400,82.0400,1,0
PEKAO,0,20230315,110059,82.0200,82.0200,82.0000,82.0000,450,0
PEKAO,0,20230315,110101,81.9800,81.9800,81.9600,81.9600,976,0
PEKAO,0,20230315,110139,81.9400,81.9400,81.9200,81.9200,43,0
PEKAO,0,20230315,110243,81.9200,81.9200,81.9000,81.9000,865,0
PEKAO,0,20230315,110244,81.9000,81.9000,81.9000,81.9000,516,0
PEKAO,0,20230315,110257,81.9600,81.9600,81.9600,81.9600,2,0
PEKAO,0,20230315,110308,81.9600,81.9600,81.9400,81.9400,892,0
PEKAO,0,20230315,110311,81.9600,81.9600,81.9600,81.9600,278,0
PEKAO,0,20230315,110326,81.9600,81.9600,81.9600,81.9600,42,0
PEKAO,0,20230315,110417,81.9400,81.9400,81.9200,81.9200,1192,0
PEKAO,0,20230315,110427,81.9000,81.9000,81.9000,81.9000,189,0
PEKAO,0,20230315,110459,81.8800,81.8800,81.8800,81.8800,130,0
PEKAO,0,20230315,110510,81.8800,81.8800,81.8800,81.8800,41,0
PEKAO,0,20230315,110521,81.8600,81.8600,81.8400,81.8400,1190,0
PEKAO,0,20230315,110526,81.8000,81.8000,81.8000,81.8000,133,0
PEKAO,0,20230315,110529,81.8600,81.8600,81.8600,81.8600,37,0
PEKAO,0,20230315,110534,81.8000,81.8000,81.8000,81.8000,352,0
PEKAO,0,20230315,110538,81.8400,81.8600,81.8400,81.8600,232,0
PEKAO,0,20230315,110601,81.8200,81.8200,81.8200,81.8200,462,0
PEKAO,0,20230315,110615,81.8000,81.8000,81.8000,81.8000,1784,0
PEKAO,0,20230315,110620,81.8000,81.8000,81.8000,81.8000,162,0
PEKAO,0,20230315,110629,81.8200,81.8200,81.8000,81.8000,160,0
PEKAO,0,20230315,110630,81.8000,81.8000,81.8000,81.8000,150,0
PEKAO,0,20230315,110632,81.8000,81.8000,81.8000,81.8000,300,0
PEKAO,0,20230315,110638,81.8000,81.8000,81.8000,81.8000,150,0
PEKAO,0,20230315,110642,81.8000,81.8000,81.7800,81.7800,670,0
PEKAO,0,20230315,110643,81.7400,81.7400,81.7400,81.7400,155,0
PEKAO,0,20230315,110653,81.7800,81.7800,81.7800,81.7800,20,0
PEKAO,0,20230315,110714,81.7400,81.7400,81.7400,81.7400,2,0
PEKAO,0,20230315,110726,81.7400,81.7400,81.7400,81.7400,357,0
PEKAO,0,20230315,110754,81.7600,81.7600,81.7600,81.7600,179,0
PEKAO,0,20230315,110853,81.7400,81.7400,81.7200,81.7200,180,0
PEKAO,0,20230315,110856,81.7000,81.7000,81.7000,81.7000,363,0
PEKAO,0,20230315,110859,81.6800,81.6800,81.6800,81.6800,191,0
PEKAO,0,20230315,110917,81.6200,81.6200,81.6200,81.6200,6,0
PEKAO,0,20230315,110920,81.6000,81.6000,81.6000,81.6000,200,0
PEKAO,0,20230315,110930,81.6000,81.6000,81.6000,81.6000,10,0
PEKAO,0,20230315,110931,81.6000,81.6000,81.6000,81.6000,436,0
PEKAO,0,20230315,110953,81.5200,81.5200,81.5200,81.5200,720,0
PEKAO,0,20230315,110956,81.5600,81.5600,81.5600,81.5600,12,0
PEKAO,0,20230315,111004,81.5200,81.5200,81.5000,81.5000,746,0
PEKAO,0,20230315,111009,81.4600,81.4600,81.4600,81.4600,231,0
PEKAO,0,20230315,111026,81.4400,81.4400,81.4400,81.4400,711,0
PEKAO,0,20230315,111028,81.4400,81.4400,81.4400,81.4400,2,0
PEKAO,0,20230315,111038,81.4400,81.4600,81.4400,81.4600,198,0
PEKAO,0,20230315,111048,81.4600,81.4600,81.4600,81.4600,360,0
PEKAO,0,20230315,111056,81.4600,81.4600,81.4600,81.4600,43,0
PEKAO,0,20230315,111103,81.4000,81.4000,81.3800,81.3800,336,0
PEKAO,0,20230315,111114,81.4200,81.4200,81.4200,81.4200,326,0
PEKAO,0,20230315,111147,81.4200,81.4200,81.4200,81.4200,50,0
PEKAO,0,20230315,111151,81.4800,81.4800,81.4800,81.4800,694,0
PEKAO,0,20230315,111203,81.4600,81.4600,81.4600,81.4600,190,0
PEKAO,0,20230315,111205,81.4200,81.4200,81.3000,81.3000,1690,0
PEKAO,0,20230315,111208,81.4000,81.4000,81.4000,81.4000,443,0
PEKAO,0,20230315,111212,81.4000,81.4400,81.4000,81.4000,1812,0
PEKAO,0,20230315,111213,81.3800,81.3800,81.3800,81.3800,1,0
PEKAO,0,20230315,111216,81.4000,81.4000,81.4000,81.4000,12,0
PEKAO,0,20230315,111233,81.3400,81.3400,81.3200,81.3400,702,0
PEKAO,0,20230315,111235,81.3400,81.3400,81.3400,81.3400,15,0
PEKAO,0,20230315,111236,81.3200,81.3200,81.3200,81.3200,70,0
PEKAO,0,20230315,111246,81.3200,81.3200,81.3200,81.3200,13,0
PEKAO,0,20230315,111248,81.3000,81.3000,81.2400,81.2400,415,0
PEKAO,0,20230315,111251,81.2400,81.2400,81.2200,81.2200,478,0
PEKAO,0,20230315,111255,81.2600,81.2600,81.2600,81.2600,239,0
PEKAO,0,20230315,111300,81.2800,81.3200,81.2800,81.3200,236,0
PEKAO,0,20230315,111310,81.2800,81.2800,81.2800,81.2800,2,0
PEKAO,0,20230315,111316,81.2600,81.2600,81.2600,81.2600,253,0
PEKAO,0,20230315,111321,81.2800,81.3000,81.2800,81.3000,393,0
PEKAO,0,20230315,111340,81.3200,81.3200,81.3200,81.3200,480,0
PEKAO,0,20230315,111410,81.3200,81.3200,81.3200,81.3200,446,0
PEKAO,0,20230315,111424,81.3200,81.3200,81.3000,81.3000,765,0
PEKAO,0,20230315,111441,81.3000,81.3000,81.3000,81.3000,110,0
PEKAO,0,20230315,111508,81.3400,81.3400,81.3400,81.3400,53,0
PEKAO,0,20230315,111523,81.3600,81.3600,81.3600,81.3600,366,0
PEKAO,0,20230315,111524,81.3800,81.4000,81.3800,81.4000,612,0
PEKAO,0,20230315,111525,81.4000,81.4000,81.4000,81.4000,496,0
PEKAO,0,20230315,111537,81.4000,81.4000,81.4000,81.4000,514,0
PEKAO,0,20230315,111554,81.4200,81.4200,81.4200,81.4200,30,0
PEKAO,0,20230315,111559,81.3800,81.3800,81.3200,81.3400,1611,0
PEKAO,0,20230315,111601,81.3000,81.3400,81.3000,81.3400,57,0
PEKAO,0,20230315,111606,81.3600,81.3600,81.3600,81.3600,52,0
PEKAO,0,20230315,111627,81.4800,81.4800,81.4800,81.4800,299,0
PEKAO,0,20230315,111646,81.5000,81.5000,81.5000,81.5000,100,0
PEKAO,0,20230315,111654,81.5200,81.5200,81.5200,81.5200,2,0
PEKAO,0,20230315,111739,81.5200,81.5600,81.5200,81.5600,733,0
PEKAO,0,20230315,111750,81.6600,81.6600,81.6600,81.6600,100,0
PEKAO,0,20230315,111755,81.6000,81.6000,81.5800,81.5800,141,0
PEKAO,0,20230315,111801,81.5800,81.5800,81.5800,81.5800,83,0
PEKAO,0,20230315,111808,81.6000,81.6000,81.6000,81.6000,63,0
PEKAO,0,20230315,111810,81.6200,81.6200,81.6200,81.6200,62,0
PEKAO,0,20230315,111815,81.6000,81.6000,81.5800,81.5800,266,0
PEKAO,0,20230315,111817,81.5800,81.5800,81.5800,81.5800,63,0
PEKAO,0,20230315,111853,81.6600,81.6600,81.6400,81.6400,214,0
PEKAO,0,20230315,111854,81.6600,81.6600,81.6600,81.6600,2,0
PEKAO,0,20230315,111915,81.6200,81.6200,81.6200,81.6200,51,0
PEKAO,0,20230315,111919,81.6200,81.6200,81.6000,81.6200,710,0
PEKAO,0,20230315,111954,81.5600,81.5600,81.5600,81.5600,365,0
PEKAO,0,20230315,112000,81.4800,81.4800,81.4800,81.4800,18,0
PEKAO,0,20230315,112021,81.4600,81.4600,81.4400,81.4400,787,0
PEKAO,0,20230315,112102,81.5000,81.5000,81.5000,81.5000,240,0
PEKAO,0,20230315,112127,81.5600,81.5600,81.5200,81.5200,127,0
PEKAO,0,20230315,112154,81.5400,81.5400,81.5400,81.5400,251,0
PEKAO,0,20230315,112233,81.5800,81.5800,81.5800,81.5800,1,0
PEKAO,0,20230315,112246,81.4800,81.4800,81.4800,81.4800,394,0
PEKAO,0,20230315,112401,81.4800,81.4800,81.4000,81.4000,371,0
PEKAO,0,20230315,112402,81.3600,81.3600,81.3600,81.3600,42,0
PEKAO,0,20230315,112403,81.3600,81.3600,81.3600,81.3600,260,0
PEKAO,0,20230315,112411,81.4200,81.4200,81.4200,81.4200,28,0
PEKAO,0,20230315,112500,81.3600,81.3600,81.3600,81.3600,1,0
PEKAO,0,20230315,112506,81.3600,81.3600,81.3600,81.3600,185,0
PEKAO,0,20230315,112536,81.3400,81.3400,81.3400,81.3400,1026,0
PEKAO,0,20230315,112539,81.3800,81.3800,81.3800,81.3800,37,0
PEKAO,0,20230315,112552,81.3400,81.3400,81.3400,81.3400,27,0
PEKAO,0,20230315,112556,81.3600,81.3600,81.3600,81.3600,102,0
PEKAO,0,20230315,112616,81.3400,81.3400,81.3400,81.3400,170,0
PEKAO,0,20230315,112620,81.3400,81.3600,81.3400,81.3600,473,0
PEKAO,0,20230315,112621,81.3800,81.3800,81.3400,81.3400,562,0
PEKAO,0,20230315,112626,81.3400,81.3400,81.3400,81.3400,1627,0
PEKAO,0,20230315,112636,81.3400,81.3400,81.3400,81.3400,240,0
PEKAO,0,20230315,112639,81.3400,81.3400,81.3400,81.3400,253,0
PEKAO,0,20230315,112643,81.3400,81.3400,81.3400,81.3400,124,0
PEKAO,0,20230315,112653,81.3400,81.3400,81.3400,81.3400,21,0
PEKAO,0,20230315,112702,81.4000,81.4200,81.4000,81.4200,246,0
PEKAO,0,20230315,112745,81.3600,81.3600,81.3400,81.3400,775,0
PEKAO,0,20230315,112746,81.3600,81.3600,81.3600,81.3600,28,0
PEKAO,0,20230315,112747,81.3400,81.3400,81.3400,81.3400,149,0
PEKAO,0,20230315,112750,81.3400,81.3400,81.3000,81.3000,479,0
PEKAO,0,20230315,112753,81.2800,81.2800,81.2800,81.2800,322,0
PEKAO,0,20230315,112814,81.2600,81.2600,81.1400,81.1400,1236,0
PEKAO,0,20230315,112815,81.1200,81.1200,81.1200,81.1200,40,0
PEKAO,0,20230315,112819,81.1200,81.1200,80.9200,80.9800,8885,0
PEKAO,0,20230315,112836,80.9200,80.9200,80.9000,80.9200,2363,0
PEKAO,0,20230315,112850,80.9000,80.9000,80.9000,80.9000,11,0
PEKAO,0,20230315,112854,80.9400,80.9400,80.9400,80.9400,21,0
PEKAO,0,20230315,112901,80.9400,80.9400,80.9400,80.9400,100,0
PEKAO,0,20230315,112915,80.8800,80.8800,80.7800,80.8000,1900,0
PEKAO,0,20230315,112936,80.8000,80.8000,80.8000,80.8000,68,0
PEKAO,0,20230315,112945,80.7400,80.7400,80.7400,80.7400,882,0
PEKAO,0,20230315,112951,80.7000,80.7400,80.5800,80.7400,4983,0
PEKAO,0,20230315,112954,80.6600,80.6600,80.6600,80.6600,6,0
PEKAO,0,20230315,112955,80.6400,80.6400,80.6200,80.6200,460,0
PEKAO,0,20230315,112956,80.6400,80.6600,80.6400,80.6600,410,0
PEKAO,0,20230315,113013,80.6400,80.6400,80.5800,80.5800,2606,0
PEKAO,0,20230315,113014,80.5600,80.5600,80.5600,80.5600,420,0
PEKAO,0,20230315,113016,80.5200,80.5200,80.2600,80.2600,1259,0
PEKAO,0,20230315,113017,80.4200,80.5600,80.4200,80.5600,1127,0
PEKAO,0,20230315,113020,80.6000,80.6000,80.5400,80.5400,2403,0
PEKAO,0,20230315,113024,80.5800,80.5800,80.5800,80.5800,275,0
PEKAO,0,20230315,113026,80.6000,80.6000,80.5400,80.5400,530,0
PEKAO,0,20230315,113028,80.5600,80.5600,80.5600,80.5600,310,0
PEKAO,0,20230315,113029,80.5600,80.5600,80.5600,80.5600,209,0
PEKAO,0,20230315,113030,80.6000,80.6000,80.6000,80.6000,500,0
PEKAO,0,20230315,113032,80.5800,80.5800,80.5800,80.5800,322,0
PEKAO,0,20230315,113033,80.5800,80.5800,80.5800,80.5800,108,0
PEKAO,0,20230315,113035,80.6000,80.6000,80.5200,80.5200,1764,0
PEKAO,0,20230315,113037,80.5400,80.5400,80.5400,80.5400,317,0
PEKAO,0,20230315,113039,80.6000,80.6000,80.5000,80.5000,1544,0
PEKAO,0,20230315,113044,80.5800,80.6000,80.5800,80.6000,1662,0
PEKAO,0,20230315,113046,80.6000,80.6000,80.6000,80.6000,835,0
PEKAO,0,20230315,113050,80.5800,80.6000,80.5000,80.5000,1387,0
PEKAO,0,20230315,113101,80.5800,80.5800,80.5800,80.5800,280,0
PEKAO,0,20230315,113109,80.5600,80.5600,80.5600,80.5600,17,0
PEKAO,0,20230315,113113,80.5600,80.5600,80.5000,80.5000,1004,0
PEKAO,0,20230315,113121,80.6000,80.6400,80.6000,80.6400,717,0
PEKAO,0,20230315,113138,80.7400,80.7400,80.7400,80.7400,19,0
PEKAO,0,20230315,113148,80.7800,80.7800,80.7800,80.7800,108,0
PEKAO,0,20230315,113149,80.7400,80.7400,80.6400,80.7000,2197,0
PEKAO,0,20230315,113201,80.6600,80.6600,80.4800,80.4800,4588,0
PEKAO,0,20230315,113209,80.5800,80.6000,80.5800,80.5800,1683,0
PEKAO,0,20230315,113211,80.6000,80.6000,80.5600,80.5600,1294,0
PEKAO,0,20230315,113212,80.5400,80.5400,80.5400,80.5400,68,0
PEKAO,0,20230315,113218,80.5800,80.6000,80.5800,80.6000,1306,0
PEKAO,0,20230315,113219,80.6000,80.6800,80.6000,80.6800,392,0
PEKAO,0,20230315,113234,80.6400,80.6400,80.6200,80.6200,2551,0
PEKAO,0,20230315,113238,80.6800,80.6800,80.6800,80.6800,61,0
PEKAO,0,20230315,113241,80.6400,80.6400,80.6400,80.6400,20,0
PEKAO,0,20230315,113251,80.7000,80.7200,80.7000,80.7200,1714,0
PEKAO,0,20230315,113252,80.7200,80.7200,80.7200,80.7200,100,0
PEKAO,0,20230315,113253,80.7000,80.7000,80.7000,80.7000,1120,0
PEKAO,0,20230315,113255,80.6800,80.7200,80.6400,80.7200,1264,0
PEKAO,0,20230315,113303,80.6400,80.6400,80.6200,80.6400,883,0
PEKAO,0,20230315,113308,80.6000,80.6000,80.5400,80.6000,2728,0
PEKAO,0,20230315,113336,80.7000,80.7200,80.7000,80.7200,50,0
PEKAO,0,20230315,113351,80.7200,80.7200,80.7200,80.7200,26,0
PEKAO,0,20230315,113357,80.7200,80.7200,80.7200,80.7200,2,0
PEKAO,0,20230315,113358,80.7200,80.7200,80.7200,80.7200,380,0
PEKAO,0,20230315,113406,80.7000,80.7000,80.7000,80.7000,35038,0
PEKAO,0,20230315,113410,80.7200,80.7200,80.7200,80.7200,920,0
PEKAO,0,20230315,113412,80.7000,80.7000,80.7000,80.7000,50,0
PEKAO,0,20230315,113419,80.7000,80.7000,80.7000,80.7000,246,0
PEKAO,0,20230315,113423,80.7800,80.8000,80.7800,80.8000,100,0
PEKAO,0,20230315,113426,80.8000,80.8000,80.8000,80.8000,17,0
PEKAO,0,20230315,113508,80.8200,80.8200,80.8200,80.8200,100,0
PEKAO,0,20230315,113525,80.8400,80.8400,80.8400,80.8400,100,0
PEKAO,0,20230315,113532,80.8600,80.8600,80.8600,80.8600,342,0
PEKAO,0,20230315,113555,80.8200,80.8200,80.8200,80.8200,2,0
PEKAO,0,20230315,113558,80.8200,80.8200,80.7600,80.8000,1142,0
PEKAO,0,20230315,113625,80.7600,80.7600,80.7600,80.7600,30,0
PEKAO,0,20230315,113637,80.8600,80.8600,80.8600,80.8600,9,0
PEKAO,0,20230315,113651,80.7600,80.7600,80.7600,80.7600,4,0
PEKAO,0,20230315,113653,80.7400,80.7400,80.7400,80.7400,5,0
PEKAO,0,20230315,113700,80.7000,80.7000,80.7000,80.7000,332,0
PEKAO,0,20230315,113713,80.7200,80.7200,80.7000,80.7000,1600,0
PEKAO,0,20230315,113725,80.7400,80.7400,80.7400,80.7400,250,0
PEKAO,0,20230315,113733,80.7000,80.7000,80.6800,80.6800,283,0
PEKAO,0,20230315,113809,80.6600,80.7000,80.6600,80.7000,480,0
PEKAO,0,20230315,113811,80.6000,80.6000,80.6000,80.6000,303,0
PEKAO,0,20230315,113815,80.5200,80.5200,80.5000,80.5000,502,0
PEKAO,0,20230315,113821,80.4800,80.4800,80.4800,80.4800,48,0
PEKAO,0,20230315,113825,80.4200,80.4200,80.4000,80.4000,1492,0
PEKAO,0,20230315,113831,80.3200,80.3200,80.3000,80.3000,201,0
PEKAO,0,20230315,113832,80.3400,80.3400,80.3400,80.3400,498,0
PEKAO,0,20230315,113856,80.3800,80.3800,80.3800,80.3800,37,0
PEKAO,0,20230315,113905,80.3800,80.3800,80.3800,80.3800,40,0
PEKAO,0,20230315,113935,80.3200,80.3200,80.2600,80.3000,1056,0
PEKAO,0,20230315,113946,80.2400,80.2400,80.2200,80.2200,627,0
PEKAO,0,20230315,114014,80.2200,80.2200,80.2200,80.2200,20,0
PEKAO,0,20230315,114021,80.3800,80.4000,80.3800,80.4000,1302,0
PEKAO,0,20230315,114022,80.4000,80.4000,80.4000,80.4000,703,0
PEKAO,0,20230315,114024,80.4000,80.4000,80.4000,80.4000,1027,0
PEKAO,0,20230315,114027,80.3800,80.3800,80.3800,80.3800,60,0
PEKAO,0,20230315,114029,80.4000,80.4000,80.4000,80.4000,500,0
PEKAO,0,20230315,114050,80.3000,80.3000,80.3000,80.3000,150,0
PEKAO,0,20230315,114101,80.3000,80.3000,80.3000,80.3000,2,0
PEKAO,0,20230315,114110,80.3600,80.3800,80.3600,80.3800,15,0
PEKAO,0,20230315,114139,80.3400,80.3400,80.3000,80.3000,283,0
PEKAO,0,20230315,114142,80.3800,80.4600,80.3800,80.4600,666,0
PEKAO,0,20230315,114156,80.4200,80.4200,80.4000,80.4200,117,0
PEKAO,0,20230315,114203,80.4200,80.4200,80.4000,80.4000,295,0
PEKAO,0,20230315,114204,80.4000,80.4200,80.3800,80.3800,1461,0
PEKAO,0,20230315,114236,80.5000,80.5000,80.5000,80.5000,359,0
PEKAO,0,20230315,114305,80.4800,80.4800,80.4800,80.4800,20,0
PEKAO,0,20230315,114308,80.4200,80.4200,80.4200,80.4200,40,0
PEKAO,0,20230315,114315,80.4200,80.4200,80.4200,80.4200,2,0
PEKAO,0,20230315,114323,80.5000,80.5600,80.5000,80.5600,500,0
PEKAO,0,20230315,114326,80.5000,80.5000,80.5000,80.5000,796,0
PEKAO,0,20230315,114336,80.5000,80.5000,80.5000,80.5000,5,0
PEKAO,0,20230315,114355,80.5000,80.5000,80.5000,80.5000,18,0
PEKAO,0,20230315,114408,80.4400,80.4400,80.4200,80.4200,291,0
PEKAO,0,20230315,114440,80.5000,80.5000,80.5000,80.5000,917,0
PEKAO,0,20230315,114442,80.5000,80.5000,80.5000,80.5000,674,0
PEKAO,0,20230315,114443,80.5000,80.5000,80.5000,80.5000,357,0
PEKAO,0,20230315,114446,80.5000,80.5000,80.5000,80.5000,357,0
PEKAO,0,20230315,114506,80.4800,80.4800,80.4800,80.4800,68,0
PEKAO,0,20230315,114510,80.5000,80.5000,80.5000,80.5000,714,0
PEKAO,0,20230315,114512,80.5000,80.5000,80.5000,80.5000,14,0
PEKAO,0,20230315,114513,80.5000,80.5000,80.5000,80.5000,873,0
PEKAO,0,20230315,114516,80.5000,80.5000,80.5000,80.5000,130,0
PEKAO,0,20230315,114531,80.4800,80.4800,80.4200,80.4600,1617,0
PEKAO,0,20230315,114533,80.4000,80.4200,80.4000,80.4000,706,0
PEKAO,0,20230315,114605,80.4400,80.4600,80.4400,80.4600,500,0
PEKAO,0,20230315,114615,80.4200,80.4200,80.1200,80.1800,6170,0
PEKAO,0,20230315,114621,80.2800,80.3000,80.2800,80.2800,550,0
PEKAO,0,20230315,114626,80.3200,80.3200,80.3200,80.3200,445,0
PEKAO,0,20230315,114627,80.3200,80.3200,80.3200,80.3200,2,0
PEKAO,0,20230315,114631,80.3200,80.3200,80.3200,80.3200,51,0
PEKAO,0,20230315,114633,80.3400,80.3800,80.3400,80.3800,258,0
PEKAO,0,20230315,114638,80.3200,80.3200,80.3200,80.3200,2,0
PEKAO,0,20230315,114655,80.3800,80.3800,80.3800,80.3800,40,0
PEKAO,0,20230315,114717,80.3600,80.3600,80.3600,80.3600,25,0
PEKAO,0,20230315,114724,80.3000,80.3000,80.3000,80.3000,20,0
PEKAO,0,20230315,114741,80.2600,80.2600,80.2000,80.2000,813,0
PEKAO,0,20230315,114756,80.1800,80.1800,80.1000,80.1000,254,0
PEKAO,0,20230315,114757,80.2200,80.2200,80.2200,80.2200,623,0
PEKAO,0,20230315,114815,80.2200,80.2200,80.2200,80.2200,394,0
PEKAO,0,20230315,114818,80.2200,80.2200,80.1000,80.1000,500,0
PEKAO,0,20230315,114834,80.1600,80.1600,80.1400,80.1400,69,0
PEKAO,0,20230315,114920,80.1200,80.1200,80.1200,80.1200,142,0
PEKAO,0,20230315,114946,80.1600,80.1600,80.1000,80.1000,770,0
PEKAO,0,20230315,114948,80.0600,80.0600,79.8200,79.9600,5715,0
PEKAO,0,20230315,114952,79.9000,79.9000,79.9000,79.9000,71,0
PEKAO,0,20230315,114956,79.9600,79.9600,79.9000,79.9000,523,0
PEKAO,0,20230315,115011,79.9800,80.0000,79.9800,80.0000,379,0
PEKAO,0,20230315,115016,80.0000,80.0000,80.0000,80.0000,16,0
PEKAO,0,20230315,115026,80.0400,80.0800,80.0000,80.0800,92,0
PEKAO,0,20230315,115038,80.0800,80.0800,80.0800,80.0800,685,0
PEKAO,0,20230315,115046,80.0600,80.0600,80.0400,80.0400,19,0
PEKAO,0,20230315,115108,80.0200,80.0200,80.0200,80.0200,100,0
PEKAO,0,20230315,115116,80.0400,80.0400,80.0400,80.0400,34,0
PEKAO,0,20230315,115130,80.1000,80.1000,80.0600,80.0600,100,0
PEKAO,0,20230315,115135,80.1800,80.1800,80.1800,80.1800,317,0
PEKAO,0,20230315,115144,80.1600,80.1600,80.1400,80.1400,100,0
PEKAO,0,20230315,115151,80.1400,80.1400,80.1000,80.1000,756,0
PEKAO,0,20230315,115156,80.1400,80.1400,80.1400,80.1400,15,0
PEKAO,0,20230315,115158,80.1400,80.1400,80.1400,80.1400,384,0
PEKAO,0,20230315,115205,80.1400,80.1400,80.1400,80.1400,316,0
PEKAO,0,20230315,115208,80.1000,80.1000,80.1000,80.1000,30,0
PEKAO,0,20230315,115209,80.0800,80.0800,80.0800,80.0800,138,0
PEKAO,0,20230315,115210,80.0200,80.0200,80.0200,80.0200,105,0
PEKAO,0,20230315,115218,80.0200,80.0200,80.0200,80.0200,249,0
PEKAO,0,20230315,115219,80.0000,80.0000,80.0000,80.0000,1170,0
PEKAO,0,20230315,115241,80.0000,80.0000,79.9800,79.9800,6,0
PEKAO,0,20230315,115243,80.0200,80.0200,80.0200,80.0200,73,0
PEKAO,0,20230315,115248,80.0000,80.0000,79.9800,80.0000,1075,0
PEKAO,0,20230315,115253,80.0000,80.0000,80.0000,80.0000,667,0
PEKAO,0,20230315,115257,79.9800,79.9800,79.9000,79.9000,1370,0
PEKAO,0,20230315,115258,79.8400,79.8400,79.8400,79.8400,26,0
